_category;_root;name;default_sort_by;available_sort_by;is_active;include_in_menu;position
"Hauptkatalog";"Default Category";"Hauptkatalog";"name";"name";"yes";"yes";"301"
"Hauptkatalog/TVs \/ projectoren";"Default Category";"TVs / projectoren";"name";"name";"yes";"yes";"302"
"Hauptkatalog/TVs \/ projectoren/PC Monitoren";"Default Category";"PC Monitoren";"name";"name";"yes";"yes";"303"
"Hauptkatalog/TVs \/ projectoren/TVs LED";"Default Category";"TVs LED";"name";"name";"yes";"yes";"304"
"Hauptkatalog/Cameras";"Default Category";"Cameras";"name";"name";"yes";"yes";"305"
"Hauptkatalog/Cameras/Digitale Kameras";"Default Category";"Digitale Kameras";"name";"name";"yes";"yes";"306"
"Hauptkatalog/Cameras/Digitale Videokameras";"Default Category";"Digitale Videokameras";"name";"name";"yes";"yes";"307"
"Hauptkatalog/Cameras/Webcams";"Default Category";"Webcams";"name";"name";"yes";"yes";"308"
"Hauptkatalog/Audio und Video";"Default Category";"Audio und Video";"name";"name";"yes";"yes";"309"
"Hauptkatalog/Audio und Video/Kopfhörer";"Default Category";"Kopfhörer";"name";"name";"yes";"yes";"310"
"Hauptkatalog/Audio und Video/MP3\/MP4 Player";"Default Category";"MP3/MP4 Player";"name";"name";"yes";"yes";"311"
"Hauptkatalog/Audio und Video/Lautsprecher";"Default Category";"Lautsprecher";"name";"name";"yes";"yes";"312"
"Hauptkatalog/Drucken und Scannen";"Default Category";"Drucken und Scannen";"name";"name";"yes";"yes";"313"
"Hauptkatalog/Drucken und Scannen/Multifunktionsgeräte";"Default Category";"Multifunktionsgeräte";"name";"name";"yes";"yes";"314"
"Hauptkatalog/Drucken und Scannen/Laserdrucker";"Default Category";"Laserdrucker";"name";"name";"yes";"yes";"315"
"Hauptkatalog/Drucken und Scannen/Scanners";"Default Category";"Scanners";"name";"name";"yes";"yes";"316"
"Hauptkatalog/Kleidung";"Default Category";"Kleidung";"name";"name";"yes";"yes";"317"
"Hauptkatalog/Kleidung/Hose";"Default Category";"Hose";"name";"name";"yes";"yes";"318"
"Hauptkatalog/Kleidung/Hose/Jeans";"Default Category";"Jeans";"name";"name";"yes";"yes";"319"
"Hauptkatalog/Kleidung/Schuhe";"Default Category";"Schuhe";"name";"name";"yes";"yes";"320"
"Hauptkatalog/Kleidung/Zubehör";"Default Category";"Zubehör";"name";"name";"yes";"yes";"321"
"Hauptkatalog/Kleidung/Zubehör/Kappe";"Default Category";"Kappe";"name";"name";"yes";"yes";"322"
"Hauptkatalog/Kleidung/Zubehör/Binden";"Default Category";"Binden";"name";"name";"yes";"yes";"323"
"Hauptkatalog/Kleidung/Zubehör/Handschuhe";"Default Category";"Handschuhe";"name";"name";"yes";"yes";"324"
"Hauptkatalog/Kleidung/Zubehör/Gürtel";"Default Category";"Gürtel";"name";"name";"yes";"yes";"325"
"Hauptkatalog/Kleidung/Pull";"Default Category";"Pull";"name";"name";"yes";"yes";"326"
"Hauptkatalog/Kleidung/Mäntel";"Default Category";"Mäntel";"name";"name";"yes";"yes";"327"
"Hauptkatalog/Kleidung/Unterwäsche";"Default Category";"Unterwäsche";"name";"name";"yes";"yes";"328"
"Hauptkatalog/Kleidung/T-Shirts";"Default Category";"T-Shirts";"name";"name";"yes";"yes";"329"
"Hauptkatalog/Büro";"Default Category";"Büro";"name";"name";"yes";"yes";"330"
"Hauptkatalog/Büro/Büromöbel";"Default Category";"Büromöbel";"name";"name";"yes";"yes";"331"
"Hauptkatalog/Büro/Büromöbel/Schreibtisch-Stühle";"Default Category";"Schreibtisch-Stühle";"name";"name";"yes";"yes";"332"
"Hauptkatalog/Büro/Büromöbel/Bürotische";"Default Category";"Bürotische";"name";"name";"yes";"yes";"333"
"Hauptkatalog/Büro/Briefpapier";"Default Category";"Briefpapier";"name";"name";"yes";"yes";"334"
"Hauptkatalog/Büro/Briefpapier/Heft";"Default Category";"Heft";"name";"name";"yes";"yes";"335"
"Hauptkatalog/Büro/Briefpapier/Karten";"Default Category";"Karten";"name";"name";"yes";"yes";"336"
"Hauptkatalog/Büro/Briefpapier/Umschläge";"Default Category";"Umschläge";"name";"name";"yes";"yes";"337"
"Hauptkatalog/Büro/Schreibtisch Versorgung";"Default Category";"Schreibtisch Versorgung";"name";"name";"yes";"yes";"338"
"Hauptkatalog/Büro/Schreibtisch Versorgung/Marker";"Default Category";"Marker";"name";"name";"yes";"yes";"339"
"Hauptkatalog/Büro/Schreibtisch Versorgung/Radiergummi";"Default Category";"Radiergummi";"name";"name";"yes";"yes";"340"
"Hauptkatalog/Büro/Schreibtisch Versorgung/Stifte";"Default Category";"Stifte";"name";"name";"yes";"yes";"341"
"Hauptkatalog/Büro/Schreibtisch Versorgung/postit_notes";"Default Category";"postit_notes";"name";"name";"yes";"yes";"342"
"Hauptkatalog/Büro/Schreibtisch Versorgung/Briefmarken";"Default Category";"Briefmarken";"name";"name";"yes";"yes";"343"
"Hauptkatalog/Büro/Schreibtisch Versorgung/Klebstoffe";"Default Category";"Klebstoffe";"name";"name";"yes";"yes";"344"
"Hauptkatalog/Büro/Leckereien";"Default Category";"Leckereien";"name";"name";"yes";"yes";"345"
"Hauptkatalog/Büro/Leckereien/Aufkleber";"Default Category";"Aufkleber";"name";"name";"yes";"yes";"346"
"Hauptkatalog/Büro/Leckereien/Casino-Chips";"Default Category";"Casino-Chips";"name";"name";"yes";"yes";"347"
"Hauptkatalog/Büro/Leckereien/Tassen";"Default Category";"Tassen";"name";"name";"yes";"yes";"348"
"Katalog Umsatz";"Default Category";"Katalog Umsatz";"name";"name";"yes";"yes";"349"
"Katalog Umsatz/Marken";"Default Category";"Marken";"name";"name";"yes";"yes";"350"
"Katalog Umsatz/Marken/3GO";"Default Category";"3GO";"name";"name";"yes";"yes";"351"
"Katalog Umsatz/Marken/3M";"Default Category";"3M";"name";"name";"yes";"yes";"352"
"Katalog Umsatz/Marken/A4Tech";"Default Category";"A4Tech";"name";"name";"yes";"yes";"353"
"Katalog Umsatz/Marken/AOC";"Default Category";"AOC";"name";"name";"yes";"yes";"354"
"Katalog Umsatz/Marken/ASUS";"Default Category";"ASUS";"name";"name";"yes";"yes";"355"
"Katalog Umsatz/Marken/Acer";"Default Category";"Acer";"name";"name";"yes";"yes";"356"
"Katalog Umsatz/Marken/Adapt";"Default Category";"Adapt";"name";"name";"yes";"yes";"357"
"Katalog Umsatz/Marken/Approx";"Default Category";"Approx";"name";"name";"yes";"yes";"358"
"Katalog Umsatz/Marken/Avision";"Default Category";"Avision";"name";"name";"yes";"yes";"359"
"Katalog Umsatz/Marken/Belkin";"Default Category";"Belkin";"name";"name";"yes";"yes";"360"
"Katalog Umsatz/Marken/Brother";"Default Category";"Brother";"name";"name";"yes";"yes";"361"
"Katalog Umsatz/Marken/Canon";"Default Category";"Canon";"name";"name";"yes";"yes";"362"
"Katalog Umsatz/Marken/Cisco";"Default Category";"Cisco";"name";"name";"yes";"yes";"363"
"Katalog Umsatz/Marken/Conceptronic";"Default Category";"Conceptronic";"name";"name";"yes";"yes";"364"
"Katalog Umsatz/Marken/D-Link";"Default Category";"D-Link";"name";"name";"yes";"yes";"365"
"Katalog Umsatz/Marken/DELL";"Default Category";"DELL";"name";"name";"yes";"yes";"366"
"Katalog Umsatz/Marken/DYMO";"Default Category";"DYMO";"name";"name";"yes";"yes";"367"
"Katalog Umsatz/Marken/Devolo";"Default Category";"Devolo";"name";"name";"yes";"yes";"368"
"Katalog Umsatz/Marken/Dicota";"Default Category";"Dicota";"name";"name";"yes";"yes";"369"
"Katalog Umsatz/Marken/Eminent";"Default Category";"Eminent";"name";"name";"yes";"yes";"370"
"Katalog Umsatz/Marken/Emtec";"Default Category";"Emtec";"name";"name";"yes";"yes";"371"
"Katalog Umsatz/Marken/Ewent";"Default Category";"Ewent";"name";"name";"yes";"yes";"372"
"Katalog Umsatz/Marken/Fujifilm";"Default Category";"Fujifilm";"name";"name";"yes";"yes";"373"
"Katalog Umsatz/Marken/Fujitsu";"Default Category";"Fujitsu";"name";"name";"yes";"yes";"374"
"Katalog Umsatz/Marken/G-Cube";"Default Category";"G-Cube";"name";"name";"yes";"yes";"375"
"Katalog Umsatz/Marken/GEAR4";"Default Category";"GEAR4";"name";"name";"yes";"yes";"376"
"Katalog Umsatz/Marken/Gigabyte";"Default Category";"Gigabyte";"name";"name";"yes";"yes";"377"
"Katalog Umsatz/Marken/HP";"Default Category";"HP";"name";"name";"yes";"yes";"378"
"Katalog Umsatz/Marken/Hamlet";"Default Category";"Hamlet";"name";"name";"yes";"yes";"379"
"Katalog Umsatz/Marken/Hiper";"Default Category";"Hiper";"name";"name";"yes";"yes";"380"
"Katalog Umsatz/Marken/IBM";"Default Category";"IBM";"name";"name";"yes";"yes";"381"
"Katalog Umsatz/Marken/ICIDU";"Default Category";"ICIDU";"name";"name";"yes";"yes";"382"
"Katalog Umsatz/Marken/ION";"Default Category";"ION";"name";"name";"yes";"yes";"383"
"Katalog Umsatz/Marken/ION Audio";"Default Category";"ION Audio";"name";"name";"yes";"yes";"384"
"Katalog Umsatz/Marken/Kensington";"Default Category";"Kensington";"name";"name";"yes";"yes";"385"
"Katalog Umsatz/Marken/Kodak";"Default Category";"Kodak";"name";"name";"yes";"yes";"386"
"Katalog Umsatz/Marken/Kyocera";"Default Category";"Kyocera";"name";"name";"yes";"yes";"387"
"Katalog Umsatz/Marken/LG";"Default Category";"LG";"name";"name";"yes";"yes";"388"
"Katalog Umsatz/Marken/LaCie";"Default Category";"LaCie";"name";"name";"yes";"yes";"389"
"Katalog Umsatz/Marken/Lenco";"Default Category";"Lenco";"name";"name";"yes";"yes";"390"
"Katalog Umsatz/Marken/Lenovo";"Default Category";"Lenovo";"name";"name";"yes";"yes";"391"
"Katalog Umsatz/Marken/LevelOne";"Default Category";"LevelOne";"name";"name";"yes";"yes";"392"
"Katalog Umsatz/Marken/Lexmark";"Default Category";"Lexmark";"name";"name";"yes";"yes";"393"
"Katalog Umsatz/Marken/Logitech";"Default Category";"Logitech";"name";"name";"yes";"yes";"394"
"Katalog Umsatz/Marken/Macally";"Default Category";"Macally";"name";"name";"yes";"yes";"395"
"Katalog Umsatz/Marken/Magnavox";"Default Category";"Magnavox";"name";"name";"yes";"yes";"396"
"Katalog Umsatz/Marken/Medion";"Default Category";"Medion";"name";"name";"yes";"yes";"397"
"Katalog Umsatz/Marken/Microsoft";"Default Category";"Microsoft";"name";"name";"yes";"yes";"398"
"Katalog Umsatz/Marken/NEC";"Default Category";"NEC";"name";"name";"yes";"yes";"399"
"Katalog Umsatz/Marken/NGS";"Default Category";"NGS";"name";"name";"yes";"yes";"400"
"Katalog Umsatz/Marken/NOXON";"Default Category";"NOXON";"name";"name";"yes";"yes";"401"
"Katalog Umsatz/Marken/OKI";"Default Category";"OKI";"name";"name";"yes";"yes";"402"
"Katalog Umsatz/Marken/OvisLink";"Default Category";"OvisLink";"name";"name";"yes";"yes";"403"
"Katalog Umsatz/Marken/Philips";"Default Category";"Philips";"name";"name";"yes";"yes";"404"
"Katalog Umsatz/Marken/Razer";"Default Category";"Razer";"name";"name";"yes";"yes";"405"
"Katalog Umsatz/Marken/Ricatech";"Default Category";"Ricatech";"name";"name";"yes";"yes";"406"
"Katalog Umsatz/Marken/Ricoh";"Default Category";"Ricoh";"name";"name";"yes";"yes";"407"
"Katalog Umsatz/Marken/SPCinternet";"Default Category";"SPCinternet";"name";"name";"yes";"yes";"408"
"Katalog Umsatz/Marken/Salora";"Default Category";"Salora";"name";"name";"yes";"yes";"409"
"Katalog Umsatz/Marken/Samsung";"Default Category";"Samsung";"name";"name";"yes";"yes";"410"
"Katalog Umsatz/Marken/Sandberg";"Default Category";"Sandberg";"name";"name";"yes";"yes";"411"
"Katalog Umsatz/Marken/Sitecom";"Default Category";"Sitecom";"name";"name";"yes";"yes";"412"
"Katalog Umsatz/Marken/Sony";"Default Category";"Sony";"name";"name";"yes";"yes";"413"
"Katalog Umsatz/Marken/Speed-Link";"Default Category";"Speed-Link";"name";"name";"yes";"yes";"414"
"Katalog Umsatz/Marken/Spire";"Default Category";"Spire";"name";"name";"yes";"yes";"415"
"Katalog Umsatz/Marken/Sweex";"Default Category";"Sweex";"name";"name";"yes";"yes";"416"
"Katalog Umsatz/Marken/TDK";"Default Category";"TDK";"name";"name";"yes";"yes";"417"
"Katalog Umsatz/Marken/Tacens";"Default Category";"Tacens";"name";"name";"yes";"yes";"418"
"Katalog Umsatz/Marken/Targus";"Default Category";"Targus";"name";"name";"yes";"yes";"419"
"Katalog Umsatz/Marken/Techly";"Default Category";"Techly";"name";"name";"yes";"yes";"420"
"Katalog Umsatz/Marken/Teufel";"Default Category";"Teufel";"name";"name";"yes";"yes";"421"
"Katalog Umsatz/Marken/Thrustmaster";"Default Category";"Thrustmaster";"name";"name";"yes";"yes";"422"
"Katalog Umsatz/Marken/Toshiba";"Default Category";"Toshiba";"name";"name";"yes";"yes";"423"
"Katalog Umsatz/Marken/Trust";"Default Category";"Trust";"name";"name";"yes";"yes";"424"
"Katalog Umsatz/Marken/V7";"Default Category";"V7";"name";"name";"yes";"yes";"425"
"Katalog Umsatz/Marken/Value";"Default Category";"Value";"name";"name";"yes";"yes";"426"
"Katalog Umsatz/Marken/Verbatim";"Default Category";"Verbatim";"name";"name";"yes";"yes";"427"
"Katalog Umsatz/Marken/Viewsonic";"Default Category";"Viewsonic";"name";"name";"yes";"yes";"428"
"Katalog Umsatz/Marken/Vogel's";"Default Category";"Vogel's";"name";"name";"yes";"yes";"429"
"Katalog Umsatz/Marken/Woxter";"Default Category";"Woxter";"name";"name";"yes";"yes";"430"
"Katalog Umsatz/Marken/Xerox";"Default Category";"Xerox";"name";"name";"yes";"yes";"431"
"Katalog Umsatz/Marken/XtremeMac";"Default Category";"XtremeMac";"name";"name";"yes";"yes";"432"
"Katalog Umsatz/Marken/Yarvik";"Default Category";"Yarvik";"name";"name";"yes";"yes";"433"
"Katalog Umsatz/Marken/iiyama";"Default Category";"iiyama";"name";"name";"yes";"yes";"434"
"Katalog Umsatz/Marken/takeMS";"Default Category";"takeMS";"name";"name";"yes";"yes";"435"
"Katalog Umsatz/Haushaltsgeräte";"Default Category";"Haushaltsgeräte";"name";"name";"yes";"yes";"436"
"Katalog Umsatz/Haushaltsgeräte/TVs und projectoren";"Default Category";"TVs und projectoren";"name";"name";"yes";"yes";"437"
"Katalog Umsatz/Haushaltsgeräte/Cameras";"Default Category";"Cameras";"name";"name";"yes";"yes";"438"
"Katalog Umsatz/Haushaltsgeräte/Audio und Video";"Default Category";"Audio und Video";"name";"name";"yes";"yes";"439"
"Katalog Umsatz/Haushaltsgeräte/Drucken und Scannen";"Default Category";"Drucken und Scannen";"name";"name";"yes";"yes";"440"
